id,question,options,explanation,image_paths,img_type,answer,topic_difficulty,question_type,subfield
test_Finance_167,"The relationship between financial leverage and profitability  Pelican Paper, Inc., and Timberland Forest, Inc., are rivals in the manufacture of craft papers. Some financial statement values for each company follow. Use them in a ratio analysis that compares the firms' financial leverage and profitability. <image 1> Calculate the return on common equity for the two companies","['Pelican Paper: 39%;  Timberland Forest: 14%', 'Pelican Paper: 15%;  Timberland Forest: 34%', 'Pelican Paper: 36%;  Timberland Forest: 14%', 'Pelican Paper: 41%;  Timberland Forest: 69%']",?,MMMU_Finance_images/test\test_Finance_167_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_168,Ebenezer Scrooge has invested 60% of his money in share A and the remainder in share B. He assesses their prospects as follows: <image 1>. What are the expected return and standard deviation of returns on his portfolio?,"['Return: 15% and Standard Deviation: 14.88%', 'Return: 15% and Standard Deviation: 18%', 'Return: 17% and Standard Deviation: 14.88%', 'Return: 17% and Standard Deviation: 18%']",?,MMMU_Finance_images/test\test_Finance_168_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_169,"Consider the commodities and financial assets listed in Table 26.6. The risk-free interest rate is 6% a year, and the term structure is flat. <image 1>. Suppose interest rates suddenly fall to 4%. The term structure remains flat. What happens to the six-month futures price on the five-year Treasury note?","['The new price of the futures contract will be $109. This means that with the decrease in interest rate, the futures price also decreases.', 'The new price of the futures contract will be $106.75. This means that with the decrease in interest rate, the futures price increases.', 'The new price of the futures contract will be $109. This means that with the decrease in interest rate, the futures price increases.', 'The new price of the futures contract will be $106.75. This means that with the decrease in interest rate, the futures price also decreases.']",?,MMMU_Finance_images/test\test_Finance_169_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_170,"Having heard about IPO underpricing, I put in an order to my broker for 1,000 shares of every IPO he can get for me. After three months, my investment record is as follows: <image 1>. ""You have just encountered the problem of the winners' curse."" True or false?","['True', 'False']",?,MMMU_Finance_images/test\test_Finance_170_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_171,Metal Manufacturing has isolated four alternatives for meeting its need for increased production capacity. The following table summarizes data gathered relative to each of these alternatives. <image 1> Calculate the coefficient of variation for each alternative.,"['A: 0.30; B: 0.28; C: 0.18; D: 0.24', 'A: 0.30; B: 0.43; C: 0.18; D: 0.34', 'A: 0.35; B: 0.43; C: 0.32; D: 0.34', 'A: 0.35; B: 0.28; C: 0.32; D: 0.24']",?,MMMU_Finance_images/test\test_Finance_171_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_172,"For case E, determine the number of years it will take for the initial deposit to grow to equal the future amount at the given interest rate. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_172_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_173,"Gronseth Drywall Systems, Inc., is in discussions with its investment bankers regarding the issuance of new bonds. The investment banker has informed the firm that different maturities will carry different coupon rates and sell at different prices. The firm must choose among several alternatives. In each case, the bonds will have a $1,000 par value and flotation costs will be $30 per bond. The company is taxed at a rate of 40%. Calculate the after-tax cost of financing with each of the following alternatives. <image 1>","['A: 5.12%; B: 6.92%; C: 4.55%; D: 9.48%', 'A: 4.12%; B: 3.92%; C: 3.92%; D: 3.83%', 'A: 4.12%; B: 6.92%; C: 3.92%; D: 9.48%', 'A: 5.12%; B: 3.92%; C: 4.55%; D: 3.83%']",?,MMMU_Finance_images/test\test_Finance_173_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_174,"Consider the following summary of Summer Breeze Corporation's financial statements. <image 1> <image 2> calculate the firm's net operating profit after tax (NOPAT) for the year ended December 31, 2015","['$1,740', '$1,800', '$1,860', '$1,920']",?,MMMU_Finance_images/test\test_Finance_174_image_1.png;MMMU_Finance_images/test\test_Finance_174_image_2.png,['Diagrams'],?,Easy,multiple-choice,Managerial Finance
test_Finance_175,Consider the following two projects: <image 1>. What is the payback period of each project?,"['Project A: 3.5 years; Project B: 2 years', 'Project A: 1.5 year; Project B: 2 years', 'Project A: 2.5 years; Project B: 3 years', 'Project A: 2.5 years; Project B: 2 years']",?,MMMU_Finance_images/test\test_Finance_175_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_176,Consider the following limit-order book for a share of stock. The last trade in the stock occurred at a price of $50.00$. <image 1> At what price would the next market buy order be filled?,"['$51.50', '$50.25', '$54.75', '$48.50']",?,MMMU_Finance_images/test\test_Finance_176_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Marketing
test_Finance_177,The following figure shows plots of monthly rates of return on three stocks versus those of the market index. The beta and standard deviation of each stock is given beside the plot. <image 1>. Which stock is safest for a diversified investor?,"['IBM', 'Newmont', 'Ford', 'None of the above']",?,MMMU_Finance_images/test\test_Finance_177_image_1.png,['Diagrams'],?,Easy,multiple-choice,Corporate Finance
test_Finance_178,"Ratio proficiency  McDougal Printing, Inc., had sales totaling $40,000,000 in fiscal year 2015. Some ratios for the company are listed below. Use this information to determine the dollar values of various income statement and balance sheet accounts as requested. <image 1> Calculate values for the earnings available for common stockholders.","['$16,000,000', '$6,816,438.36', '$3,200,000', '$20,000,000']",?,MMMU_Finance_images/test\test_Finance_178_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_179,You are given the series of cash flows shown in the following table. <image 1> Calculate the compound annual growth rate between the first and last payment in each stream.,"['Stream A: 12.00%; Stream B: 5.00%; Stream C: 3.00%', 'Stream A: 10.00%; Stream B: 3.00%; Stream C: 5.00%', 'Stream A: 5.00%; Stream B: 3.00%; Stream C: 10.00%', 'Stream A: 3.00%; Stream B: 5.00%; Stream C: 12.00%']",?,MMMU_Finance_images/test\test_Finance_179_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_180,Archimedes Levers is financed by a mixture of debt and equity. You have the following information about its cost of capital: <image 1>. Can you fill in the blanks?,"['$r_E = 22%$; $r_A=17%$; $\\beta_D = 0.25$; $\\beta_A = 0.0875$', '$r_E = 13%$; $r_A=17%$; $\\beta_D = 0.36$; $\\beta_A = 0.0625$', '$r_E = 22%$; $r_A=17%$; $\\beta_D = 0.36$; $\\beta_A = 0.0625$', '$r_E = 13%$; $r_A=17%$; $\\beta_D = 0.25$; $\\beta_A = 0.0875$']",?,MMMU_Finance_images/test\test_Finance_180_image_1.png,['Diagrams'],?,Hard,multiple-choice,Corporate Finance
test_Finance_181,You wish to calculate the risk level of your portfolio based on its beta. The five stocks in the portfolio with their respective weights and betas are shown in the accompanying table. Calculate the beta of your portfolio. <image 1>,[],?,MMMU_Finance_images/test\test_Finance_181_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_182,Consider a project with the following cash flows: <image 1> How many internal rates of return does this project have and what are they?,"['1; 25%', '2; -50% and 25%', '2; -50% and 50%', '3; -50%, 25%, and 50%']",?,MMMU_Finance_images/test\test_Finance_182_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_183,"The relationship between financial leverage and profitability  Pelican Paper, Inc., and Timberland Forest, Inc., are rivals in the manufacture of craft papers. Some financial statement values for each company follow. Use them in a ratio analysis that compares the firms' financial leverage and profitability. <image 1> Calculate the net profit margin for the two companies","['Pelican Paper: 5.65%;  Timberland Forest: 13.80%', 'Pelican Paper: 14.76%;  Timberland Forest: 13.80%', 'Pelican Paper: 13.80%;  Timberland Forest: 5.65%', 'Pelican Paper: 13.80%;  Timberland Forest: 14.76%']",?,MMMU_Finance_images/test\test_Finance_183_image_1.png,['Diagrams'],?,Easy,multiple-choice,Managerial Finance
test_Finance_184,"The Raattama Corporation had sales of $3.5 million last year, and it earned a 5% return (after taxes) on sales. Recently, the company has fallen behind in its accounts payable. Although its terms of purchase are net 30 days, its accounts payable represent 60 days' purchases. The company's treasurer is seeking to increase bank borrowings in order to become current in meeting its trade obligations (that is, to have 30 days' payables outstanding). The company's balance sheet is as follows (in thousands of dollars): <image 1> How much bank financing is needed to eliminate the past-due accounts payable?",[],?,MMMU_Finance_images/test\test_Finance_184_image_1.png,['Tables'],?,Medium,open,Financial Management
test_Finance_185,"For the mixed streams of cash flow B shown in the following table <image 1>, determine the future value at the end of the final year if deposits are made into an account paying annual interest of 12%, assuming that no withdrawals are made during the period and that the deposits are made at the end of each year.","['$3,449', '$6,211', '$1,987', '$123,617']",?,MMMU_Finance_images/test\test_Finance_185_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_186,"Calculate the value of bond E shown in the following table, all of which pay interest semiannually. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_186_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_187,"Elliott Athletics is trying to determine its optimal capital structure, which now consists of only debt and common equity. The firm does not currently use preferred stock in its capital structure, and it does not plan to do so in the future. To estimate how much its debt would cost at different debt levels, the company's treasury staff has consulted with investment bankers and, on the basis of those discussions, has created the following table: <image 1> Elliott uses the CAPM to estimate its cost of common equity, rs. The company estimates that the risk-free rate is 5%; the market risk premium is 6%, and the company's tax rate is 40%. Elliott estimates that if it had no debt, its 'unlevered' beta, bU, would be 1.2. Based on this information, what is the firm's optimal capital structure, and what would be the weighted average cost of capital at the optimal capital structure?",[],?,MMMU_Finance_images/test\test_Finance_187_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_188," Consider a three-factor APT model. The factors and associated risk premiums are <image 1>. Calculate expected rates of return on the following stock: An aluminum company stock with average sensitivity to changes in interest rates and GNP, but negative exposure of b = -1.5 to the energy factor. (The aluminum company is energy-intensive and suffers when energy prices rise.) The risk-free interest rate is 7%.","['5%', '7%', '13%', '15.5%']",?,MMMU_Finance_images/test\test_Finance_188_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_189,"Peter, an intern at Elite Investments, is asked by his supervisor to perform simple analysis of bonds in the bond market. He wants to calculate the theoretical values of the following six bonds, especially bond F. Using the information provided below, calculate the intrinsic value of $1,000-par-value bond F. <image 1> ",[],?,MMMU_Finance_images/test\test_Finance_189_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_190,"A manager buys three shares of stock today, and then sells one of those shares each year for the next 3 years. His actions and the price history of the stock are summarized below. The stock pays no dividends. <image 1> Calculate the dollar-weighted average return on this portfolio",[],?,MMMU_Finance_images/test\test_Finance_190_image_1.png,['Tables'],?,Medium,open,Financial Marketing
test_Finance_191,"In each case in the following table, how many dollars of preferred dividends per share must be paid to preferred stockholders in the current period before common stock dividends are paid? <image 1>","['A: $8.0; B: $1.1; C: $1.5; D: $2.3; E: $1.1', 'A: $16.0; B: $1.1; C: $3.0; D: $2.3; E: $2.1', 'A: $8.0; B: $2.2; C: $1.5; D: $4.5; E: $1.1', 'A: $16.0; B: $2.2; C: $3.0; D: $4.5; E: $2.1']",?,MMMU_Finance_images/test\test_Finance_191_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_192,"For case D shown in the following table, determine the amount of the equal, annual, end-of-year deposits necessary to accumulate the given sum at the end of the specified period, assuming the stated annual interest rate. <image 1>","['$2,623', '$790', '$1,482', '$2,439']",?,MMMU_Finance_images/test\test_Finance_192_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_193,Each of the bonds shown in the following table pays interest annually. <image 1> Calculate the yield to maturity (YTM) for each bond.,"['A: 12.7%; B: 12.0%; C: 10.2%; D: 12.8%; E: 8.9%', 'A: 9.7%; B: 12.0%; C: 6.2%; D: 6.8%; E: 16.9%', 'A: 9.7%; B: 11.0%; C: 6.2%; D: 12.8%; E: 8.9%', 'A: 9.7%; B: 11.0%; C: 10.2%; D: 6.8%; E: 16.9%']",?,MMMU_Finance_images/test\test_Finance_193_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_194,"The following question illustrates the APT. Imagine that there are only two pervasive macroeconomic factors. Investments X, Y, and Z have the following sensitivities to these two factors: <image 1>. We assume that the expected risk premium is 4% on factor 1 and 8% on factor 2. Treasury bills obviously offer zero risk premium. Suppose you buy $80 of X and $60 of Y and sell $40 of Z. What is the sensitivity of your portfolio to each of the two factors? What is the expected risk premium?","['Sentivity of b1: 0; Sensitivity of b2: 0; Expected Risk Premium: 0%', 'Sentivity of b1: 0; Sensitivity of b2: 1; Expected Risk Premium: 8%', 'Sentivity of b1: 1; Sensitivity of b2: 0; Expected Risk Premium: 4%', 'Sentivity of b1: 1; Sensitivity of b2: 1; Expected Risk Premium: 12%']",?,MMMU_Finance_images/test\test_Finance_194_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_195,"Let the appropriate interest rate is 8%. Find the present values of the following cash flow streams. <image 1>. (1) Stream A: ____, (2) Stream B: ____","['(1) 1251.25 (2)1300.32', '(1) 1223.25 (2)1320.32', '(1) 1263.25 (2)1302.32']",?,MMMU_Finance_images/test\test_Finance_195_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Management
test_Finance_196,"Determine the equal, annual, end-of-year payment required each year over the life of load B shown in the following table to repay them fully during the stated term of the loan. <image 1>","['$4,656', '$7,956', '$1,193', '$10,619']",?,MMMU_Finance_images/test\test_Finance_196_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_197,"The Edelman Gem Company, a small jewelry manufacturer, has been successful and has enjoyed a good growth trend. Now Edelman is planning to go public with an issue of common stock, and it faces the problem of setting an appropriate price for the stock. The company and its investment banks believe that the proper procedure is to select several similar firms with publicly traded common stock and to make relevant comparisons. Several jewelry manufacturers are reasonably similar to Edelman with respect to product mix, asset composition, and debt/equity proportions. Of these companies, Kennedy Jewelers and Strasburg Fashions are most similar. When analyzing the following data, assume that 2005 and 2010 were reasonably 'normal' years for all three companies — that is, these years were neither especially good nor especially bad in terms of sales, earnings, and dividends. At the time of the analysis, rRF was 8% and RPM was 4%. Kennedy is listed on the AMEX and Strasburg on the NYSE, while Edelman will be traded in the Nasdaq market. <image 1> Assume that Edelman has 100 shares of stock outstanding. Use this information to calculate earnings per share (EPS), dividends per share (DPS), and book value per share (BVPS) for Edelman. (Hint: Edelman's 2010 EPS = $12,000.)","['EPS: $8,000; DPS: $4,000; BVPS: $60,000', 'EPS: $11,000; DPS: $5,000; BVPS: $70,000', 'EPS: $12,000; DPS: $6,000; BVPS: $90,000', 'EPS: $15,000; DPS: $7,000; BVPS: $100,000']",?,MMMU_Finance_images/test\test_Finance_197_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Management
test_Finance_198,"<image 1>. Five of these portfolios are efficient, and three are not. Which are inefficient ones?","['B, C, and F', 'D, E, and F', 'A, D, and G', 'C, E, and G']",?,MMMU_Finance_images/test\test_Finance_198_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_199,"Suresh Singh, CFA, is analyzing a convertible bond. The characteristics of the bond and the underlying common stock are given in the following exhibit:<image 1> Calculate the conversion value of the bond.",[],?,MMMU_Finance_images/test\test_Finance_199_image_1.png,['Tables'],?,Medium,open,Financial Marketing
test_Finance_200,Here are some historical data on the risk characteristics of Ford and Harley Davidson: <image 1>. Assume the standard deviation of the return on the market was 9.5%. The correlation coefficient of Ford's return versus Harley Davidson is 0.30. What is the standard deviation of a portfolio invested half in each share?,"['11.31%', '16.97%', '18.59%', '33.94%']",?,MMMU_Finance_images/test\test_Finance_200_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_201,"For case B in the following table, calculate the future value ($) of the single cash flow deposited today at the end of the deposit period if the interest is compounded annually at the rate specified. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_201_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_202,"Ross Textiles wishes to measure its cost of common stock equity. The firm's stock is currently selling for $57.50. The firm expects to pay a $3.40 dividend at the end of the year (2016). The dividends for the past 5 years are shown in the following table. <image 1> After underpricing and flotation costs, the firm expects to net $52 per share on a new issue. Using the constant-growth valuation model, determine the cost of retained earnings, $r_r$.","['13.88%', '14.88%', '15.88%', '16.88%']",?,MMMU_Finance_images/test\test_Finance_202_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_203,"Giant Enterprises' stock has a required return of 14.8%. The company, which plans to pay a dividend of $2.60 per share in the coming year anticipates that its future dividends will increase at an annual rate consistent with that experienced over the 2009-2015 period, when the following dividends were paid. <image 1> Using the constant-growth model, estimate the value of Giant's stock.",[],?,MMMU_Finance_images/test\test_Finance_203_image_1.png,['Tables'],?,Hard,open,Managerial Finance
test_Finance_204,The following table shows the nominal returns on Brazilian stocks and the rate of inflation. <image 1>. What was the standard deviation of the market returns? ,"['0.3315', '0.3558', '0.3793', '0.4278']",?,MMMU_Finance_images/test\test_Finance_204_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_205,For case A in the following table: <image 1>. Calculate the future value at the end of the specified deposit period.,"['$1,629', '$51,266', '$71,412', '$3,360']",?,MMMU_Finance_images/test\test_Finance_205_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_206,For case B in the following table: <image 1>. Calculate the future value at the end of the specified deposit period.,"['$1,629', '$51,266', '$71,412', '$3,360']",?,MMMU_Finance_images/test\test_Finance_206_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_207,"The following question illustrates the APT. Imagine that there are only two pervasive macroeconomic factors. Investments X, Y, and Z have the following sensitivities to these two factors: <image 1>. We assume that the expected risk premium is 4% on factor 1 and 8% on factor 2. Treasury bills obviously offer zero risk premium. Suppose you buy $200 of X and $50 of Y and sell $150 of Z. What is the sensitivity of your portfolio to each of the two factors? What is the expected risk premium?","['Sentivity of b1: 0; Sensitivity of b2: 0; Expected Risk Premium: 0%', 'Sentivity of b1: 0; Sensitivity of b2: 1; Expected Risk Premium: 8%', 'Sentivity of b1: 1; Sensitivity of b2: 0; Expected Risk Premium: 4%', 'Sentivity of b1: 1; Sensitivity of b2: 1; Expected Risk Premium: 12%']",?,MMMU_Finance_images/test\test_Finance_207_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_208,"For case B, determine the number of years it will take for the initial deposit to grow to equal the future amount at the given interest rate. <image 1>",[],?,MMMU_Finance_images/test\test_Finance_208_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_209,"<image 1> ""If a firm uses a single cutoff period for all projects, it is likely to accept too many shortlived projects."" True or false?","['True', 'False']",?,MMMU_Finance_images/test\test_Finance_209_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_210,"For the mixed streams of cash flow C shown in the following table <image 1>, determine the future value at the end of the final year if deposits are made into an account paying annual interest of 12%, assuming that no withdrawals are made during the period and that the deposits are made at the end of each year.","['$3,449', '$6,211', '$1,987', '$123,617']",?,MMMU_Finance_images/test\test_Finance_210_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_211,Consider the data in the following table: <image 1>. Determine the interest rate and present value of perpetuity A,"['interest rate = 5.0%; present value = $1,200,000', 'interest rate = 10.0%; present value = $1,000,000', 'interest rate = 8.0%; present value = $250,000', 'interest rate = 6.0%; present value = $50,000']",?,MMMU_Finance_images/test\test_Finance_211_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_212,"Consider the commodities and financial assets listed in Table 26.6. The risk-free interest rate is 6% a year, and the term structure is flat. <image 1>. Calculate the six-month futures price for Allen Wrench Co.","['$0.47', '$107.84', '$58.58', '$3.007']",?,MMMU_Finance_images/test\test_Finance_212_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_213,"Spike Equino is the CEO of a private medical equipment company that is proposing to sell 100,000 shares of its stock in an open auction. Suppose the company receives the bids in the following table. <image 1>. What will be the company's total receipts ($) from the sale if the auction is a uniform price auction?",[],?,MMMU_Finance_images/test\test_Finance_213_image_1.png,['Tables'],?,Medium,open,Corporate Finance
test_Finance_214,"Consider the three stocks in the following table. $P_t$ represents price at time $t$, and $Q_t$ represents shares outstanding at time $t$. Stock C splits two for one in the last period. <image 1> Calculate the rate of retur non a price-weighted index of the three stocks for the first period ($t=0$ to $t=1$).",[],?,MMMU_Finance_images/test\test_Finance_214_image_1.png,['Tables'],?,Medium,open,Financial Marketing
test_Finance_215,"The yields for Treasuries with differing maturities, including an estimate of the real rate of interest, on a recent day were as shown in the following table. <image 1> Use the information in the preceding table to calculate the inflation expectation for maturity being 10 years.","['0.91%', '4.45%', '2.90%', '3.71%']",?,MMMU_Finance_images/test\test_Finance_215_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_216,"Peter, an intern at Elite Investments, is asked by his supervisor to perform simple analysis of bonds in the bond market. He wants to calculate the theoretical values of the following six bonds, especially bond B. Using the information provided below, calculate the intrinsic value of $1,000-par-value bond B. <image 1> ",[],?,MMMU_Finance_images/test\test_Finance_216_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_217,Consider the data in the following table: <image 1>. Determine the interest rate and present value of perpetuity D,"['interest rate = 5.0%; present value = $1,200,000', 'interest rate = 10.0%; present value = $1,000,000', 'interest rate = 8.0%; present value = $250,000', 'interest rate = 6.0%; present value = $50,000']",?,MMMU_Finance_images/test\test_Finance_217_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_218,"Suppose you have the following investment opportunities, but only $90,000 available for investment. Which projects should you take? <image 1>","['2,3,4,6', '1,2,3,4', '1,4,5,6', '1,2,4,6']",?,MMMU_Finance_images/test\test_Finance_218_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_219,"Sandra Kapple presents Maria VanHusen with a description, given in the following table, of the bond portfolio held by the Star Hospital Pension Plan. All securities in the bond portfolio are noncallable U.S. Treasury securities. <image 1> Calculate the effective duration of the 4.75% Treasury security due 2036 (keep 4 decimal places)",[],?,MMMU_Finance_images/test\test_Finance_219_image_1.png,['Tables'],?,Hard,open,Financial Marketing
test_Finance_220,"You have credit card debt amounting to $50,000. The card charges you a 32% interest rate with monthly compounding. You believe that the interest rate of the existing debt is too high, so you decide to switch cards and move the outstanding balance on the old card to the new card. After doing some research, you find Cards A, B, and C as alternatives. If you move the existing debt to Card B or Card C, there will be extra charges (handling fees). Card B will charge $500, and Card C will charge $1,000 handling fees. <image 1> If you pay off the debt in one year with equal monthly amounts, how much in interest payments have you saved by using (1) Card A, (2) Card B, and (3) Card C rather than keeping your existing card?","['(1) $8,492.28; (2) $8,779.51; (3) $9,061.67', '(1) $7,492.28; (2) $7,779.51; (3) $8,061.67', '(1) $6,492.28; (2) $6,779.51; (3) $7,061.67', '(1) $5,492.28; (2) $5,779.51; (3) $6,061.67']",?,MMMU_Finance_images/test\test_Finance_220_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_221,"The Welch Company is considering three independent projects, each of which requires a $5 million investment. The estimated internal rate of return (IRR) and cost of capital for these projects are as follows: <image 1> Note that the projects' cost of capital varies because the projects have different levels of risk. The company's optimal capital structure calls for 50% debt and 50% common equity. Welch expects to have net income of $7,287,500. If Welch bases its dividends on the residual model (all distributions are in the form of dividends), what will its payout ratio be?",[],?,MMMU_Finance_images/test\test_Finance_221_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_222,"The market and Stock J have the following probability distributions: <image 1>. Calculate the expected rates of return for the market and Stock J. (1) Market: ____, (2) Stock J: ____","['(1): 7.5%; (2): 12.5%', '(1): 13.5%; (2): 11.6%', '(1): 13.5%; (2): 12.5%', '(1): 7.5%; (2): 11.6%']",?,MMMU_Finance_images/test\test_Finance_222_image_1.png,['Tables'],?,Hard,multiple-choice,Financial Management
test_Finance_223,"Consider the commodities and financial assets listed in Table 26.6. The risk-free interest rate is 6% a year, and the term structure is flat. <image 1>. Calculate the six-month futures price for 5-year Treasury note","['$0.47', '$107.84', '$58.58', '$3.007']",?,MMMU_Finance_images/test\test_Finance_223_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_224,"Measuring term structure* The following table shows the prices of a sample of Narnian Treasury strips in December 2018. Each strip makes a single payment of $1,000 at maturity. <image 1> Calculate the annually compounded, spot interest rate for each year","['2020=3.5%; 2021=3.6%; 2022=3.7%; 2023=3.8%', '2020=4.5%; 2021=4.6%; 2022=4.7%; 2023=4.8%', '2020=5%; 2021=5.20%; 2022=5.25%; 2023=5.3%', '2020=5.5%; 2021=5.6%; 2022=5.7%; 2023=5.8%']",?,MMMU_Finance_images/test\test_Finance_224_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_225,"For the mixed streams of cash flow A shown in the following table <image 1>, determine the future value at the end of the final year if deposits are made into an account paying annual interest of 12%, assuming that no withdrawals are made during the period and that the deposits are made at the end of each year.","['$3,449', '$6,211', '$1,987', '$123,617']",?,MMMU_Finance_images/test\test_Finance_225_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_226,"Consider the following two projects: <image 1> If the opportunity cost of capital is 11%, which of these two projects would you accept?","['A', 'B', 'Both', 'Neither']",?,MMMU_Finance_images/test\test_Finance_226_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_227,Here are inflation rates and U.S. stock market and Treasury bill returns between 1929 and 1933: <image 1>. What was the average risk premium from 1929 to 1933?,"['-8.8%', '-9.8%', '-10.8%', '-11.8%']",?,MMMU_Finance_images/test\test_Finance_227_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_228,"Ebenezer Scrooge has invested 60% of his money in share A and the remainder in share B. He assesses their prospects as follows: <image 1>. What are the expected return and standard deviation of returns on his portfolio, if correlation coefficient were changed to 0?","['Return: 15% and Standard Deviation: 14.88%', 'Return: 15% and Standard Deviation: 18%', 'Return: 17% and Standard Deviation: 14.88%', 'Return: 17% and Standard Deviation: 18%']",?,MMMU_Finance_images/test\test_Finance_228_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_229,"The financial statements of Eagle Sport Supply are shown in the following table: <image 1>. For simplicity, 'Cost' include interest. Assume that Eagle's assets are proportional to its sales. What is the internal growth rate of Eagle Sport if the dividend payout ratio is fixed at 50% and the equity-to-asset ratio is fixed at two-thirds?","['6.33%', '7.33%', '8.33%', '9.33%']",?,MMMU_Finance_images/test\test_Finance_229_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_230,"The following question illustrates the APT. Imagine that there are only two pervasive macroeconomic factors. Investments X, Y, and Z have the following sensitivities to these two factors: <image 1>. We assume that the expected risk premium is 4% on factor 1 and 8% on factor 2. Treasury bills obviously offer zero risk premium. According to the APT, what is the risk premium on stock X?","['4%', '9%', '12%', '16%']",?,MMMU_Finance_images/test\test_Finance_230_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_231,"Here are some historical data on the risk characteristics of Ford and Harley Davidson: <image 1>. Assume the standard deviation of the return on the market was 9.5%. What is the standard deviation of a portfolio invested one-third in Ford, one-third in Harley Davidson, and one-third in risk-free Treasury bills?","['11.31%', '16.97%', '18.59%', '33.94%%']",?,MMMU_Finance_images/test\test_Finance_231_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_232,"A project has the following forecasted cash flows: <image 1>. The estimated project beta is 1.5. The market return rm is 16%, and the risk-free rate $r_f$ is 7%. What are the certainty-equivalent cash flows for $C_3$",[],?,MMMU_Finance_images/test\test_Finance_232_image_1.png,['Tables'],?,Medium,open,Corporate Finance
test_Finance_233,"Having heard about IPO underpricing, I put in an order to my broker for 1,000 shares of every IPO he can get for me. After three months, my investment record is as follows: <image 1>. What is the average underpricing in dollars of this sample of IPOs?",[],?,MMMU_Finance_images/test\test_Finance_233_image_1.png,['Tables'],?,Medium,open,Corporate Finance
